Sequence Name;Group
PN6BC2_2_8142;1394
PN6BC2_2_8160;1394
PN6BC2_2_8250;1394
PN6BC2_2_8264;1394
PN6BC2_2_8283;1394
PN6BC2_2_8298;1394
PN6BC2_2_8375;1394
PN6BC2_2_8460;1394
PN6BC2_2_8487;1394
PN6BC2_2_8595;1394
PN6BC2_2_8647;1394
PN6BC2_2_8761;1394
PN6BC2_2_8820;1394
PN6BC2_2_8984;1394
PN6BC2_2_8997;1394
PN6BC2_2_9171;1394
PN6BC2_2_9363;1394
PN6BC2_2_9376;1394
PN6BC2_2_9543;1394
PN6BC2_2_9563;1394
PN6BC2_2_9572;1394
PN6BC2_2_9758;1394
PN6BC2_2_9791;1394
PN6BC2_2_9811;1394
PN6BC2_2_9847;1394
PN6BC2_2_9895;1394
PN6BC2_2_9947;1394
PN6BC2_2_10004;1394
PN6BC2_2_10075;1394
PN6BC2_2_10171;1394
PN6BC2_2_10207;1394
PN6BC2_2_10300;1394
PN6BC2_2_10613;1394
PN6BC2_2_10624;1394
PN6BC2_2_10683;1394
PN6BC2_2_10849;1394
PN6BC2_2_10946;1394
PN6BC2_3_88;1394
PN6BC2_3_327;1394
PN6BC2_3_1020;1394
PN6BC2_3_1389;1394
PN6BC2_3_1548;1394
PN6BC2_3_1771;1394
PN6BC2_3_2259;1394
PN6BC2_3_2639;1394
PN6BC2_3_3323;1394
PN6BC2_3_3562;1394
PN6BC2_3_3733;1394
PN6BC2_3_4168;1394
PN6BC2_3_4331;1394
PN6BC2_3_4544;1394
PN6BC2_3_4604;1394
PN6BC2_3_4627;1394
PN6BC2_3_4740;1394
PN6BC2_3_4778;1394
PN6BC2_3_4949;1394
PN6BC2_3_4987;1394
PN6BC2_3_5536;1394
PN6BC2_3_5542;1394
PN6BC2_3_5552;1394
PN6BC2_3_5716;1394
PN6BC2_3_5849;1394
PN6BC2_3_5891;1394
PN6BC2_3_5951;1394
PN6BC2_3_6252;1394
PN6BC2_3_6257;1394
PN6BC2_3_6326;1394
PN6BC2_3_6414;1394
PN6BC2_3_6537;1394
PN6BC2_3_6584;1394
PN6BC2_3_6622;1394
PN6BC2_3_6841;1394
PN6BC2_3_6909;1394
PN6BC2_3_6975;1394
PN6BC2_3_7200;1394
PN6BC2_3_7215;1394
PN6BC2_3_7216;1394
PN6BC2_3_7326;1394
PN6BC2_3_7479;1394
PN6BC2_3_7587;1394
PN6BC2_3_7758;1394
PN6BC2_3_7832;1394
PN6BC2_3_7872;1394
PN6BC2_3_8044;1394
PN6BC2_3_8172;1394
PN6BC2_3_8422;1394
PN6BC2_3_8556;1394
PN6BC2_3_8645;1394
PN6BC2_3_8742;1394
PN6BC2_3_8845;1394
PN6BC2_3_8972;1394
PN6BC2_3_9024;1394
PN6BC2_3_9201;1394
PN6BC2_3_9515;1394
PN6BC2_3_9628;1394
PN6BC2_3_9640;1394
PN6BC2_3_9672;1394
PN6BC2_3_9787;1394
PN6BC2_3_9799;1394
PN6BC2_4_85;1394
PN6BC2_4_309;1394
PN6BC2_4_334;1394
PN6BC2_4_1368;1394
PN6BC2_4_1374;1394
PN6BC2_4_1776;1394
PN6BC2_4_2143;1394
PN6BC2_4_2257;1394
PN6BC2_4_2558;1394
PN6BC2_4_2633;1394
PN6BC2_4_2716;1394
PN6BC2_4_2771;1394
PN6BC2_4_3259;1394
PN6BC2_4_3382;1394
PN6BC2_4_3607;1394
PN6BC2_4_3636;1394
PN6BC2_4_3931;1394
PN6BC2_4_3942;1394
PN6BC2_4_4231;1394
PN6BC2_4_4312;1394
PN6BC2_4_4541;1394
PN6BC2_4_4837;1394
PN6BC2_4_4838;1394
PN6BC2_4_5006;1394
PN6BC2_4_5056;1394
PN6BC2_4_5127;1394
PN6BC2_4_5345;1394
PN6BC2_4_5495;1394
PN6BC2_4_5553;1394
PN6BC2_4_5622;1394
PN6BC2_4_5636;1394
PN6BC2_4_5785;1394
PN6BC2_4_5799;1394
PN6BC2_4_5870;1394
PN6BC2_4_5970;1394
PN6BC2_4_6033;1394
PN6BC2_4_6387;1394
PN6BC2_4_6399;1394
PN6BC2_4_6522;1394
PN6BC2_4_6688;1394
PN6BC2_4_6983;1394
PN6BC2_4_7001;1394
PN6BC2_4_7228;1394
PN6BC2_4_7233;1394
PN6BC2_4_7372;1394
PN6BC2_4_7384;1394
PN6BC2_4_7499;1394
PN6BC2_4_7636;1394
PN6BC2_4_7705;1394
PN6BC2_4_7749;1394
PN6BC2_4_7858;1394
PN6BC2_4_7927;1394
PN6BC2_4_8114;1394
PN6BC2_4_8155;1394
PN6BC2_4_8181;1394
PN6BC2_4_8356;1394
PN6BC2_4_8473;1394
PN6BC2_4_8607;1394
PN6BC2_4_8666;1394
PN6BC2_4_8697;1394
PN6BC2_4_8821;1394
PN6BC2_4_8870;1394
PN6BC2_4_9214;1394
PN6BC2_4_9234;1394
PN6BC2_4_9395;1394
PN6BC2_4_9409;1394
PN6BC2_4_9458;1394
PN6BC2_4_9708;1394
PN6BC2_4_9727;1394
PN6BC2_4_9750;1394
PN6BC2_4_9849;1394
PN6BC2_4_9982;1394
PN6BC2_4_10104;1394
PN6BC2_4_10126;1394
PN6BC2_5_89;1394
PN6BC2_5_339;1394
PN6BC2_5_1082;1394
PN6BC2_5_1362;1394
PN6BC2_5_1467;1394
PN6BC2_5_1688;1394
PN6BC2_5_2331;1394
PN6BC2_5_2475;1394
PN6BC2_5_2820;1394
PN6BC2_5_2898;1394
PN6BC2_5_2989;1394
PN6BC2_5_3040;1394
PN6BC2_5_3509;1394
PN6BC2_5_3626;1394
PN6BC2_5_3631;1394
PN6BC2_5_3666;1394
PN6BC2_5_3725;1394
PN6BC2_5_4036;1394
PN6BC2_5_4065;1394
PN6BC2_5_4274;1394
PN6BC2_5_4452;1394
PN6BC2_5_5135;1394
PN6BC2_5_5217;1394
PN6BC2_5_5386;1394
PN6BC2_5_5422;1394
PN6BC2_5_5652;1394
PN6BC2_5_5789;1394
PN6BC2_5_5835;1394
PN6BC2_5_6397;1394
PN6BC2_5_6433;1394
PN6BC2_5_6518;1394
PN6BC2_5_6595;1394
PN6BC2_5_6782;1394
PN6BC2_5_6830;1394
PN6BC2_5_6838;1394
PN6BC2_5_6989;1394
PN6BC2_5_7047;1394
PN6BC2_5_7107;1394
PN6BC2_5_7318;1394
PN6BC2_5_7616;1394
PN6BC2_5_7877;1394
PN6BC2_5_7940;1394
PN6BC2_5_7974;1394
PN6BC2_5_7992;1394
PN6BC2_5_8209;1394
PN6BC2_5_8284;1394
PN6BC2_5_8308;1394
PN6BC2_5_8390;1394
PN6BC2_5_8462;1394
PN6BC2_5_8465;1394
PN6BC2_5_8583;1394
PN6BC2_5_8869;1394
PN6BC2_5_8877;1394
PN6BC2_5_8928;1394
PN6BC2_5_8973;1394
PN6BC2_5_9144;1394
PN6BC2_5_9159;1394
PN6BC2_5_9233;1394
PN6BC2_5_9289;1394
PN6BC2_5_9403;1394
PN6BC2_5_9448;1394
PN6BC2_5_9640;1394
PN6BC2_5_9787;1394
PN6BC2_5_9908;1394
PN6BC2_5_10081;1394
PN6BC2_5_10137;1394
PN6BC2_5_10159;1394
PN6BC2_5_10312;1394
PN6BC2_5_10353;1394
PN6BC2_5_10367;1394
PN6BC2_5_10439;1394
PN6BC2_5_10614;1394
PN6BC2_5_10633;1394
PN6BC2_5_10680;1394
PN6BC2_5_10830;1394
PN6BC2_5_10860;1394
PN6BC2_5_10962;1394
PN6BC2_5_11347;1394
PN6BC2_5_11441;1394
PN6BC2_5_11530;1394
PN6BC2_5_11559;1394
PN6BC2_5_11692;1394
PN6BC2_5_11718;1394
PN6BC2_5_11884;1394
PN6BC2_5_12003;1394
PN6SA2_1_85;1394
PN6SA2_1_1072;1394
PN6SA2_1_3881;1394
PN6SA2_1_4002;1394
PN6SA2_1_5051;1394
PN6SA2_1_5472;1394
PN6SA2_2_75;1394
PN6SA2_2_2502;1394
PN6SA2_3_83;1394
PN6SA2_3_1962;1394
PN6SA2_3_3443;1394
PN6SA2_3_3861;1394
PN6SA2_3_3973;1394
PN6SA2_3_4317;1394
PN6SA2_3_4425;1394
PN6SA2_3_4519;1394
PN6SA2_3_4953;1394
PN6SA2_4_76;1394
PN6SA2_4_1002;1394
PN6SA2_4_2834;1394
PN6SA2_5_73;1394
PN6SA2_5_1552;1394
PN6SA2_5_2435;1394
PN6SA2_5_2568;1394
PN6SB2_1_77;1394
PN6SB2_1_1099;1394
PN6SB2_1_1539;1394
PN6SB2_1_1789;1394
PN6SB2_1_2209;1394
PN6SB2_1_2230;1394
PN6SB2_1_2353;1394
PN6SB2_1_2392;1394
PN6SB2_1_2546;1394
PN6SB2_1_2646;1394
PN6SB2_1_2952;1394
PN6SB2_1_2996;1394
PN6SB2_1_3068;1394
PN6SB2_1_3135;1394
PN6SB2_2_85;1394
PN6SB2_2_290;1394
PN6SB2_2_794;1394
PN6SB2_2_807;1394
PN6SB2_2_1004;1394
PN6SB2_2_1335;1394
PN6SB2_2_1683;1394
PN6SB2_2_1975;1394
PN6SB2_2_2328;1394
PN6SB2_2_2377;1394
PN6SB2_2_2567;1394
PN6SB2_2_2683;1394
PN6SB2_2_3223;1394
PN6SB2_2_3259;1394
PN6SB2_2_3363;1394
PN6SB2_2_3405;1394
PN6SB2_2_3835;1394
PN6SB2_2_3964;1394
PN6SB2_2_3985;1394
PN6SB2_2_4003;1394
PN6SB2_2_4135;1394
PN6SB2_2_4247;1394
PN6SB2_2_4340;1394
PN6SB2_2_4452;1394
PN6SB2_2_4518;1394
PN6SB2_2_4577;1394
PN6SB2_2_4621;1394
PN6SB2_2_4668;1394
PN6SB2_2_4744;1394
PN6SB2_2_4903;1394
PN6SB2_2_5046;1394
PN6SB2_2_5047;1394
PN6SB2_2_5308;1394
PN6SB2_2_5317;1394
PN6SB2_2_5579;1394
PN6SB2_2_5605;1394
PN6SB2_2_6039;1394
PN6SB2_3_84;1394
PN6SB2_3_297;1394
PN6SB2_3_1820;1394
PN6SB2_3_2133;1394
PN6SB2_3_2581;1394
PN6SB2_3_2645;1394
PN6SB2_3_2687;1394
PN6SB2_3_2876;1394
PN6SB2_3_3367;1394
PN6SB2_3_3487;1394
PN6SB2_3_3639;1394
PN6SB2_3_3957;1394
PN6SB2_3_4187;1394
PN6SB2_3_4306;1394
PN6SB2_3_4307;1394
PN6SB2_3_4360;1394
PN6SB2_3_4502;1394
PN6SB2_3_4524;1394
PN6SB2_3_4661;1394
PN6SB2_3_4724;1394
PN6SB2_3_5014;1394
PN6SB2_3_5025;1394
PN6SB2_3_5064;1394
PN6SB2_3_5102;1394
PN6SB2_3_5110;1394
PN6SB2_3_5188;1394
PN6SB2_3_5236;1394
PN6SB2_3_5263;1394
PN6SB2_3_5268;1394
PN6SB2_3_5610;1394
PN6SB2_3_5787;1394
PN6SB2_3_5904;1394
PN6SB2_3_5922;1394
PN6SB2_3_5971;1394
PN6SB2_3_6092;1394
PN6SB2_3_6234;1394
PN6SB2_3_6282;1394
PN6SB2_3_6405;1394
PN6SB2_3_6542;1394
PN6SB2_3_6669;1394
PN6SB2_3_6881;1394
PN6SB2_3_7052;1394
PN6SB2_3_7158;1394
PN6SB2_3_7177;1394
PN6SB2_3_7197;1394
PN6SB2_3_7276;1394
PN6SB2_3_7631;1394
PN6SB2_3_7688;1394
PN6SB2_3_7726;1394
PN6SB2_4_81;1394
PN6SB2_4_1176;1394
PN6SB2_4_1934;1394
PN6SB2_4_1935;1394
PN6SB2_4_2562;1394
PN6SB2_4_2960;1394
PN6SB2_4_3111;1394
PN6SB2_4_3252;1394
PN6SB2_4_3711;1394
PN6SB2_4_3769;1394
PN6SB2_4_3922;1394
PN6SB2_4_4019;1394
PN6SB2_4_4055;1394
PN6SB2_4_4314;1394
PN6SB2_4_4369;1394
PN6SB2_4_4601;1394
PN6SB2_4_4670;1394
PN6SB2_4_5033;1394
PN6SB2_4_5140;1394
PN6SB2_4_5149;1394
PN6SB2_4_5281;1394
PN6SB2_4_5448;1394
PN6SB2_4_5547;1394
PN6SB2_4_5808;1394
PN6SB2_4_5898;1394
PN6SB2_4_5942;1394
PN6SB2_4_6245;1394
PN6SB2_5_84;1394
PN6SB2_5_281;1394
PN6SB2_5_296;1394
PN6SB2_5_788;1394
PN6SB2_5_1054;1394
PN6SB2_5_1169;1394
PN6SB2_5_1640;1394
PN6SB2_5_2310;1394
PN6SB2_5_2556;1394
PN6SB2_5_2861;1394
PN6SB2_5_2945;1394
PN6SB2_5_3173;1394
PN6SB2_5_3181;1394
PN6SB2_5_3231;1394
PN6SB2_5_3300;1394
PN6SB2_5_3327;1394
PN6SB2_5_3724;1394
PN6SB2_5_3823;1394
PN6SB2_5_3927;1394
PN6SB2_5_3998;1394
PN6SB2_5_4054;1394
PN6SB2_5_4114;1394
PN6SB2_5_4330;1394
PN6SB2_5_4360;1394
PN6SB2_5_4424;1394
PN6SB2_5_4466;1394
PN6SB2_5_4474;1394
PN6SB2_5_4476;1394
PN6SB2_5_4630;1394
PN6SB2_5_4634;1394
PN6SB2_5_4657;1394
PN6SB2_5_4800;1394
PN6SB2_5_4803;1394
PN6SB2_5_4843;1394
PN6SB2_5_4938;1394
PN6SB2_5_4956;1394
PN6SB2_5_5106;1394
PN6SB2_5_5153;1394
PN6SB2_5_5252;1394
PN6SB2_5_5274;1394
PN6SB2_5_5447;1394
PN6SB2_5_5537;1394
PN6SB2_5_5544;1394
PN6SB2_5_5638;1394
PN6SB2_5_5652;1394
PN6SB2_5_5664;1394
PN6SB2_5_5983;1394
PN6SB2_5_6196;1394
PN6SC2_1_88;1394
PN6SC2_1_1408;1394
PN6SC2_1_1770;1394
PN6SC2_1_2053;1394
PN6SC2_1_2711;1394
PN6SC2_1_2927;1394
PN6SC2_1_4011;1394
PN6SC2_1_4113;1394
PN6SC2_1_4888;1394
PN6SC2_1_4949;1394
PN6SC2_1_4954;1394
PN6SC2_1_5021;1394
PN6SC2_1_5118;1394
PN6SC2_1_5530;1394
PN6SC2_1_5634;1394
PN6SC2_1_5715;1394
PN6SC2_1_6316;1394
PN6SC2_1_6444;1394
PN6SC2_2_79;1394
PN6SC2_2_1429;1394
PN6SC2_2_1652;1394
PN6SC2_2_1681;1394
PN6SC2_2_1994;1394
PN6SC2_2_2133;1394
PN6SC2_2_2540;1394
PN6SC2_2_2592;1394
PN6SC2_2_2945;1394
PN6SC2_2_3043;1394
PN6SC2_2_3122;1394
PN6SC2_2_3238;1394
PN6SC2_2_3434;1394
PN6SC2_2_3464;1394
PN6SC2_2_3603;1394
PN6SC2_2_3631;1394
PN6SC2_2_3638;1394
PN6SC2_2_3891;1394
PN6SC2_2_3937;1394
PN6SC2_2_4266;1394
PN6SC2_2_4296;1394
PN6SC2_2_4359;1394
PN6SC2_3_86;1394
PN6SC2_3_1142;1394
PN6SC2_3_1946;1394
PN6SC2_3_2268;1394
PN6SC2_3_2310;1394
PN6SC2_3_2347;1394
PN6SC2_3_2763;1394
PN6SC2_3_3068;1394
PN6SC2_3_3730;1394
PN6SC2_3_3867;1394
PN6SC2_3_4105;1394
PN6SC2_3_4482;1394
PN6SC2_3_4488;1394
PN6SC2_3_4536;1394
PN6SC2_3_4685;1394
PN6SC2_3_5112;1394
PN6SC2_3_5196;1394
PN6SC2_3_5859;1394
PN6SC2_3_5902;1394
PN6SC2_3_6062;1394
PN6SC2_3_6069;1394
PN6SC2_3_6086;1394
PN6SC2_3_6302;1394
PN6SC2_3_6529;1394
PN6SC2_3_6676;1394
PN6SC2_3_6779;1394
PN6SC2_3_6976;1394
PN6SC2_3_7179;1394
PN6SC2_3_7191;1394
PN6SC2_3_7276;1394
PN6SC2_3_7295;1394
PN6SC2_3_7519;1394
PN6SC2_3_7529;1394
PN6SC2_3_7564;1394
PN6SC2_3_7573;1394
PN6SC2_4_86;1394
PN6SC2_4_301;1394
PN6SC2_4_1823;1394
PN6SC2_4_1908;1394
PN6SC2_4_2206;1394
PN6SC2_4_2725;1394
PN6SC2_4_2771;1394
PN6SC2_4_2977;1394
PN6SC2_4_3384;1394
PN6SC2_4_4062;1394
PN6SC2_4_4404;1394
PN6SC2_4_4450;1394
PN6SC2_4_4522;1394
PN6SC2_4_4607;1394
PN6SC2_4_4617;1394
PN6SC2_4_4626;1394
PN6SC2_4_5114;1394
PN6SC2_4_5307;1394
PN6SC2_4_5330;1394
PN6SC2_4_5381;1394
PN6SC2_4_5424;1394
PN6SC2_4_5464;1394
PN6SC2_4_5478;1394
PN6SC2_4_5519;1394
PN6SC2_4_5567;1394
PN6SC2_4_5653;1394
PN6SC2_4_5786;1394
PN6SC2_4_5799;1394
PN6SC2_4_5832;1394
PN6SC2_4_5977;1394
PN6SC2_4_6287;1394
PN6SC2_4_6400;1394
PN6SC2_4_6532;1394
PN6SC2_4_6615;1394
PN6SC2_4_6631;1394
PN6SC2_4_6929;1394
PN6SC2_4_6996;1394
PN6SC2_4_7074;1394
PN6SC2_4_7199;1394
PN6SC2_5_80;1394
PN6SC2_5_1364;1394
PN6SC2_5_1970;1394
PN6SC2_5_2664;1394
PN6SC2_5_2827;1394
PN6SC2_5_3215;1394
PN6SC2_5_3659;1394
PN6SC2_5_3732;1394
PN6SC2_5_3778;1394
PN7BA2_1_81;1394
PN7BA2_1_935;1394
PN7BA2_1_2484;1394
PN7BA2_1_2503;1394
PN7BA2_1_2504;1394
PN7BA2_1_2583;1394
PN7BA2_1_2922;1394
PN7BA2_1_3394;1394
PN7BA2_1_3400;1394
PN7BA2_1_3710;1394
PN7BA2_1_3779;1394
PN7BA2_1_4041;1394
PN7BA2_2_82;1394
PN7BA2_2_304;1394
PN7BA2_2_1792;1394
PN7BA2_2_2146;1394
PN7BA2_2_3135;1394
PN7BA2_2_3238;1394
PN7BA2_2_3502;1394
PN7BA2_2_3662;1394
PN7BA2_2_3871;1394
PN7BA2_2_3965;1394
PN7BA2_2_4054;1394
PN7BA2_2_4477;1394
PN7BA2_2_4645;1394
PN7BA2_2_4688;1394
PN7BA2_2_4775;1394
PN7BA2_2_4908;1394
PN7BA2_2_4944;1394
PN7BA2_2_5102;1394
PN7BA2_2_5360;1394
PN7BA2_2_5694;1394
PN7BA2_2_6048;1394
PN7BA2_2_6148;1394
PN7BA2_3_86;1394
PN7BA2_3_308;1394
PN7BA2_3_327;1394
PN7BA2_3_885;1394
PN7BA2_3_910;1394
PN7BA2_3_2915;1394
PN7BA2_3_3325;1394
PN7BA2_3_4716;1394
PN7BA2_3_4922;1394
PN7BA2_3_5435;1394
PN7BA2_3_6261;1394
PN7BA2_3_6381;1394
PN7BA2_3_6464;1394
PN7BA2_3_6524;1394
PN7BA2_3_6565;1394
PN7BA2_3_6670;1394
PN7BA2_3_6753;1394
PN7BA2_4_84;1394
PN7BA2_4_1727;1394
PN7BA2_4_2376;1394
PN7BA2_4_2458;1394
PN7BA2_4_2616;1394
PN7BA2_4_2797;1394
PN7BA2_4_2980;1394
PN7BA2_4_3351;1394
PN7BA2_4_3467;1394
PN7BA2_4_3711;1394
PN7BA2_4_3794;1394
PN7BA2_4_3863;1394
PN7BA2_4_4134;1394
PN7BA2_4_4417;1394
PN7BA2_4_4587;1394
PN7BA2_4_4630;1394
PN7BA2_4_4748;1394
PN7BA2_4_5056;1394
PN7BA2_4_5098;1394
PN7BA2_4_5359;1394
PN7BA2_4_5411;1394
PN7BA2_4_5519;1394
PN7BA2_4_5534;1394
PN7BA2_4_5625;1394
PN7BA2_5_83;1394
PN7BA2_5_306;1394
PN7BA2_5_1950;1394
PN7BA2_5_2309;1394
PN7BA2_5_2776;1394
PN7BA2_5_2876;1394
PN7BA2_5_3060;1394
PN7BA2_5_3177;1394
PN7BA2_5_3410;1394
PN7BA2_5_3507;1394
PN7BA2_5_3559;1394
PN7BA2_5_4042;1394
PN7BA2_5_4371;1394
PN7BA2_5_4395;1394
PN7BA2_5_4396;1394
PN7BA2_5_4586;1394
PN7BA2_5_4615;1394
PN7BA2_5_4653;1394
PN7BA2_5_4765;1394
PN7BA2_5_4973;1394
PN7BA2_5_4976;1394
PN7BA2_5_5095;1394
PN7BA2_5_5185;1394
PN7BA2_5_5332;1394
PN7BA2_5_5372;1394
PN7BA2_5_5401;1394
PN7BA2_5_5629;1394
PN7BA2_5_5688;1394
PN7BA2_5_5777;1394
PN7BA2_5_5834;1394
PN7BA2_5_6044;1394
PN7BA2_5_6214;1394
PN7BA2_5_6282;1394
PN7BA2_5_6404;1394
PN7BA2_5_6529;1394
PN7BA2_5_6745;1394
PN7BA2_5_6752;1394
PN7BA2_5_6785;1394
PN7BA2_5_6936;1394
PN7BA2_5_6988;1394
PN7BA2_5_7086;1394
PN7BB2_1_87;1394
PN7BB2_1_1009;1394
PN7BB2_1_1668;1394
PN7BB2_1_1983;1394
PN7BB2_1_2260;1394
PN7BB2_1_2322;1394
PN7BB2_1_2454;1394
PN7BB2_1_2700;1394
PN7BB2_1_2968;1394
PN7BB2_1_3476;1394
PN7BB2_1_3487;1394
PN7BB2_1_3538;1394
PN7BB2_1_3560;1394
PN7BB2_1_3659;1394
PN7BB2_1_4168;1394
PN7BB2_1_4220;1394
PN7BB2_1_4458;1394
PN7BB2_1_5359;1394
PN7BB2_1_5418;1394
PN7BB2_2_87;1394
PN7BB2_2_305;1394
PN7BB2_2_2118;1394
PN7BB2_2_2528;1394
PN7BB2_2_2758;1394
PN7BB2_2_3337;1394
PN7BB2_2_3404;1394
PN7BB2_2_3905;1394
PN7BB2_2_4260;1394
PN7BB2_2_4679;1394
PN7BB2_2_4746;1394
PN7BB2_2_5465;1394
PN7BB2_2_5538;1394
PN7BB2_2_5703;1394
PN7BB2_2_5749;1394
PN7BB2_2_5968;1394
PN7BB2_2_6001;1394
PN7BB2_2_6127;1394
PN7BB2_3_82;1394
PN7BB2_3_1695;1394
PN7BB2_3_1795;1394
PN7BB2_3_2096;1394
PN7BB2_3_2449;1394
PN7BB2_3_3554;1394
PN7BB2_3_3621;1394
PN7BB2_4_84;1394
PN7BB2_4_1546;1394
PN7BB2_4_1794;1394
PN7BB2_4_2299;1394
PN7BB2_4_3345;1394
PN7BB2_4_3742;1394
PN7BB2_4_4014;1394
PN7BB2_4_4058;1394
PN7BB2_4_4254;1394
PN7BB2_4_4447;1394
PN7BB2_4_4451;1394
PN7BB2_4_4958;1394
PN7BB2_4_4966;1394
PN7BB2_5_81;1394
PN7BB2_5_1739;1394
PN7BB2_5_2252;1394
PN7BB2_5_2274;1394
PN7BB2_5_2318;1394
PN7BB2_5_2556;1394
PN7BB2_5_2843;1394
PN7BB2_5_2861;1394
PN7BC2_1_88;1394
PN7BC2_1_305;1394
PN7BC2_1_1848;1394
PN7BC2_1_1902;1394
PN7BC2_1_2199;1394
PN7BC2_1_2214;1394
PN7BC2_1_2427;1394
PN7BC2_1_2766;1394
PN7BC2_1_2865;1394
PN7BC2_1_2961;1394
PN7BC2_1_3801;1394
PN7BC2_1_4083;1394
PN7BC2_1_4367;1394
PN7BC2_1_4412;1394
PN7BC2_1_4754;1394
PN7BC2_1_4914;1394
PN7BC2_1_5011;1394
PN7BC2_1_5022;1394
PN7BC2_1_5184;1394
PN7BC2_1_5378;1394
PN7BC2_1_5455;1394
PN7BC2_2_77;1394
PN7BC2_2_1270;1394
PN7BC2_2_1420;1394
PN7BC2_2_1673;1394
PN7BC2_2_1829;1394
PN7BC2_2_2051;1394
PN7BC2_2_2107;1394
PN7BC2_2_2167;1394
PN7BC2_2_2495;1394
PN7BC2_2_2700;1394
PN7BC2_2_2736;1394
PN7BC2_2_2887;1394
PN7BC2_2_3133;1394
PN7BC2_2_3275;1394
PN7BC2_3_84;1394
PN7BC2_3_923;1394
PN7BC2_3_1470;1394
PN7BC2_3_1670;1394
PN7BC2_3_2110;1394
PN7BC2_3_2630;1394
PN7BC2_3_2716;1394
PN7BC2_3_3057;1394
PN7BC2_3_3219;1394
PN7BC2_3_3279;1394
PN7BC2_3_3342;1394
PN7BC2_3_3555;1394
PN7BC2_3_3621;1394
PN7BC2_3_3737;1394
PN7BC2_3_3889;1394
PN7BC2_3_3916;1394
PN7BC2_3_3965;1394
PN7BC2_3_3975;1394
PN7BC2_3_4094;1394
PN7BC2_3_4167;1394
PN7BC2_3_4277;1394
PN7BC2_3_4315;1394
PN7BC2_4_84;1394
PN7BC2_4_1856;1394
PN7BC2_4_2119;1394
PN7BC2_4_2743;1394
PN7BC2_4_3647;1394
PN7BC2_4_4167;1394
PN7BC2_4_4389;1394
PN7BC2_4_4620;1394
PN7BC2_4_4742;1394
PN7BC2_4_5015;1394
PN7BC2_4_5092;1394
PN7BC2_4_5228;1394
PN7BC2_4_5770;1394
PN7BC2_4_5843;1394
PN7BC2_5_87;1394
PN7BC2_5_317;1394
PN7BC2_5_1556;1394
PN7BC2_5_1971;1394
PN7BC2_5_3511;1394
PN7BC2_5_3786;1394
PN7BC2_5_4068;1394
PN7BC2_5_4333;1394
PN7BC2_5_4433;1394
PN7BC2_5_4722;1394
PN7BC2_5_4869;1394
PN7BC2_5_5091;1394
PN7BC2_5_5222;1394
PN7BC2_5_5917;1394
PN7BC2_5_6460;1394
PN7BC2_5_6588;1394
PN7BC2_5_6732;1394
PN7SA2_1_86;1394
PN7SA2_1_321;1394
PN7SA2_1_2360;1394
PN7SA2_1_4626;1394
PN7SA2_1_5254;1394
PN7SA2_1_8791;1394
PN7SA2_1_11304;1394
PN7SA2_1_11472;1394
PN7SA2_1_12725;1394
PN7SA2_2_87;1394
PN7SA2_2_6112;1394
PN7SA2_2_6672;1394
PN7SA2_2_10414;1394
PN7SA2_3_92;1394
PN7SA2_3_8683;1394
PN7SA2_3_8878;1394
PN7SA2_3_10348;1394
PN7SA2_3_10540;1394
PN7SA2_3_11105;1394
PN7SA2_4_87;1394
PN7SA2_4_5439;1394
PN7SA2_4_8826;1394
PN7SA2_5_92;1394
PN7SA2_5_321;1394
PN7SA2_5_340;1394
PN7SA2_5_4390;1394
PN7SB2_1_90;1394
PN7SB2_1_3341;1394
PN7SB2_1_4590;1394
PN7SB2_1_10135;1394
PN7SB2_2_87;1394
PN7SB2_2_3359;1394
PN7SB2_3_91;1394
PN7SB2_4_89;1394
PN7SB2_4_320;1394
PN7SB2_4_2865;1394
PN7SB2_4_4129;1394
PN7SB2_4_10210;1394
PN7SB2_5_90;1394
PN7SB2_5_12029;1394
PN7SB2_5_12437;1394
PN7SC2_1_86;1394
PN7SC2_1_313;1394
PN7SC2_1_2520;1394
PN7SC2_1_12825;1394
PN7SC2_1_15012;1394
PN7SC2_2_88;1394
PN7SC2_2_3895;1394
PN7SC2_3_92;1394
PN7SC2_3_8258;1394
PN7SC2_3_11525;1394
PN7SC2_4_87;1394
PN7SC2_4_3427;1394
PN7SC2_4_11549;1394
PN7SC2_5_85;1394
PN7SC2_5_2514;1394
PN7SC2_5_2673;1394
PN7SC2_5_3671;1394
PN7SC2_5_5741;1394
PN7SC2_5_7104;1394
PN7SC2_5_7778;1394
BK2SC1_2_1376;1395
BK3BC1_2_3506;1395
BK3BC1_3_2442;1395
BK3BC1_5_4241;1395
BK3SC1_1_2954;1395
BK4BA1_1_3570;1395
BK4BB1_1_4190;1395
BK5BA1_4_2634;1395
BK5BB1_2_5147;1395
BK5BC1_3_3912;1395
BK5BC1_5_4933;1395
BK5SA1_1_2908;1395
BK5SA1_2_2475;1395
BK5SA1_3_4543;1395
BK5SB1_2_3151;1395
BK5SB1_4_4004;1395
BK5SC1_2_5151;1395
BK5SC1_3_3908;1395
BK6SA1_1_3501;1395
BK6SA1_2_2012;1395
BK6SA1_3_4914;1395
BK6SB1_1_2928;1395
BK6SB1_2_3981;1395
BK6SB1_3_5038;1395
BK6SB1_4_4460;1395
BK6SB1_5_4058;1395
BK6SC1_1_3754;1395
